timestamp,zip_code,latitude,longitude,city,state,county,water_quality,air_quality_index
2018-01-01T20:11:04.713Z,1151,42.150593,-72.51278,Indian Orchard,MA,Hampden,238,18
2018-01-01T23:28:19.848Z,1152,42.170731,-72.604842,Springfield,MA,Hampden,158,17
2018-01-01T22:23:15.879Z,1199,42.119943,-72.604983,Springfield,MA,Hampden,406,29
2018-01-01T13:54:49.851Z,1201,42.479475,-73.24807,Pittsfield,MA,Berkshire,234,44
2018-01-01T13:50:08.470Z,1202,42.3929,-73.228483,Pittsfield,MA,Berkshire,210,21
2018-01-01T18:24:60.056Z,1203,42.3929,-73.228483,Pittsfield,MA,Berkshire,40,21
2018-01-01T15:58:59.226Z,1220,42.385595,-73.172166,Adams,MA,Berkshire,394,13
2018-01-01T21:38:31.070Z,1222,42.185969,-73.318695,Ashley Falls,MA,Berkshire,75,35
2018-01-01T12:38:52.847Z,1223,42.3418,-73.103468,Becket,MA,Berkshire,203,28
2018-01-01T23:06:37.854Z,1224,42.3929,-73.228483,Berkshire,MA,Berkshire,156,12
2018-01-01T16:40:50.295Z,1225,42.482125,-73.127483,Cheshire,MA,Berkshire,462,16
2018-01-01T16:52:39.763Z,1226,42.470296,-73.08895,Dalton,MA,Berkshire,155,30
2018-01-01T22:15:14.311Z,1227,42.516145,-73.092852,Dalton,MA,Berkshire,373,13
2018-01-01T06:27:26.782Z,1229,42.279292,-73.343545,Glendale,MA,Berkshire,10,41
2018-01-01T18:47:51.857Z,1230,42.299392,-73.26665,Great Barrington,MA,Berkshire,527,16
2018-01-01T03:22:51.265Z,1235,42.29237,-73.22164,Hinsdale,MA,Berkshire,394,18
2018-01-01T03:19:32.133Z,1236,42.291299,-73.358798,Housatonic,MA,Berkshire,214,19
2018-01-01T21:36:17.253Z,1237,42.487569,-73.235048,Lanesboro,MA,Berkshire,43,20
2018-01-01T09:26:14.775Z,1238,42.369856,-73.267465,Lee,MA,Berkshire,541,37
2018-01-01T01:59:51.266Z,1240,42.459202,-73.219858,Lenox,MA,Berkshire,466,26
2018-01-01T17:32:33.439Z,1242,42.338594,-73.250891,Lenox Dale,MA,Berkshire,523,17
2018-01-01T15:47:22.256Z,1243,42.356088,-73.010448,Middlefield,MA,Hampshire,252,10
2018-01-01T21:59:17.453Z,1244,42.122827,-73.253983,Mill River,MA,Berkshire,170,30
2018-01-01T06:58:55.878Z,1245,42.18669,-73.206498,Monterey,MA,Berkshire,242,18
2018-01-01T14:13:20.153Z,1247,42.426974,-73.18632,North Adams,MA,Berkshire,394,26
2018-01-01T03:55:24.445Z,1252,42.198648,-73.446234,North Egremont,MA,Berkshire,281,21
2018-01-01T10:23:29.951Z,1253,42.213156,-73.090434,Otis,MA,Berkshire,450,15
2018-01-01T15:58:10.477Z,1254,42.233105,-73.238358,Richmond,MA,Berkshire,299,45
2018-01-01T16:50:34.749Z,1255,42.148975,-73.14861,Sandisfield,MA,Berkshire,112,30
2018-01-01T04:06:27.506Z,1256,42.367341,-73.128528,Savoy,MA,Berkshire,222,36
2018-01-01T12:17:50.364Z,1257,42.314564,-73.267694,Sheffield,MA,Berkshire,92,33
2018-01-01T03:38:25.260Z,1258,42.128075,-73.36089,South Egremont,MA,Berkshire,352,19
2018-01-01T09:34:45.322Z,1259,42.198712,-73.278543,Southfield,MA,Berkshire,251,29
2018-01-01T05:27:12.129Z,1260,42.286586,-73.313274,South Lee,MA,Berkshire,525,12
2018-01-01T06:08:23.171Z,1262,42.304604,-73.330001,Stockbridge,MA,Berkshire,342,25
2018-01-01T06:27:48.730Z,1263,42.3929,-73.228483,Stockbridge,MA,Berkshire,140,23
2018-01-01T16:57:41.250Z,1264,42.220001,-73.197865,Tyringham,MA,Berkshire,227,13
2018-01-01T20:31:05.840Z,1266,42.360482,-73.265354,West Stockbridge,MA,Berkshire,287,32
2018-01-01T04:60:03.866Z,1267,42.642075,-73.257699,Williamstown,MA,Berkshire,162,11
2018-01-01T05:07:25.800Z,1270,42.443726,-73.116127,Windsor,MA,Berkshire,494,21
2018-01-01T07:08:10.849Z,1301,42.601335,-72.623619,Greenfield,MA,Franklin,218,27
2018-01-01T01:10:04.972Z,1302,42.522178,-72.624164,Greenfield,MA,Franklin,180,27
2018-01-01T19:07:33.197Z,1330,42.562391,-72.738152,Ashfield,MA,Franklin,100,36
2018-01-01T15:13:58.878Z,1331,42.547302,-72.183903,Athol,MA,Worcester,399,11
2018-01-01T21:09:39.840Z,1337,42.62706,-72.642888,Bernardston,MA,Franklin,279,23
2018-01-01T15:28:42.365Z,1338,42.573832,-72.769487,Buckland,MA,Franklin,486,11
2018-01-01T23:11:04.700Z,1339,42.594252,-72.665507,Charlemont,MA,Franklin,329,27
2018-01-01T05:45:04.976Z,1340,42.681539,-72.822986,Colrain,MA,Franklin,290,31
2018-01-01T18:15:12.176Z,1341,42.590824,-72.70976,Conway,MA,Franklin,172,26
2018-01-01T16:20:22.817Z,1342,42.54723,-72.607679,Deerfield,MA,Franklin,388,12
2018-01-01T20:50:38.655Z,1343,42.642666,-72.986231,Drury,MA,Berkshire,583,15
2018-01-01T18:03:37.937Z,1344,42.627072,-72.553654,Erving,MA,Franklin,438,27
2018-01-01T06:18:46.565Z,1346,42.618011,-72.788896,Heath,MA,Franklin,318,35
2018-01-01T08:27:19.596Z,1347,42.556558,-72.518104,Lake Pleasant,MA,Franklin,438,27
2018-01-01T05:50:15.824Z,1349,42.621412,-72.705633,Turners Falls,MA,Franklin,251,45
2018-01-01T00:47:46.750Z,1350,42.721456,-72.976204,Monroe Bridge,MA,Franklin,121,25
2018-01-01T02:04:33.277Z,1351,42.548107,-72.48693,Montague,MA,Franklin,382,16
2018-01-01T05:17:02.972Z,1354,42.522178,-72.624164,Northfield,MA,Franklin,304,29
2018-01-01T14:10:34.636Z,1355,42.518718,-72.534371,New Salem,MA,Franklin,205,34
2018-01-01T13:56:04.766Z,1360,42.614152,-72.528209,Northfield,MA,Franklin,361,29
2018-01-01T09:07:55.026Z,1364,42.578325,-72.556589,Orange,MA,Franklin,530,12
2018-01-01T21:15:54.476Z,1366,42.459632,-72.182962,Petersham,MA,Worcester,134,27
2018-01-01T06:07:14.492Z,1367,42.683065,-72.715667,Rowe,MA,Franklin,147,48
2018-01-01T00:10:50.745Z,1368,42.672182,-72.196376,Royalston,MA,Worcester,88,11
2018-01-01T21:53:05.241Z,1369,42.522178,-72.624164,Shattuckville,MA,Franklin,315,18
2018-01-01T19:50:12.419Z,1370,42.588812,-72.758781,Shelburne Falls,MA,Franklin,299,21
2018-01-01T10:32:37.186Z,1373,42.464522,-72.682346,South Deerfield,MA,Franklin,368,17
2018-01-01T15:29:07.279Z,1375,42.565346,-72.70094,Sunderland,MA,Franklin,333,15
2018-01-01T22:38:08.731Z,1376,42.654878,-72.718123,Turners Falls,MA,Franklin,322,38
2018-01-01T07:29:15.321Z,1378,42.667059,-72.339655,Warwick,MA,Franklin,496,25
2018-01-01T08:57:05.100Z,1379,42.581007,-72.437179,Wendell,MA,Franklin,511,20
2018-01-01T02:30:14.489Z,1380,42.553431,-72.392694,Wendell Depot,MA,Franklin,1,12
2018-01-01T05:16:46.775Z,1420,42.583689,-71.816767,Fitchburg,MA,Worcester,61,34
2018-01-01T14:14:29.351Z,1430,42.654906,-71.920942,Ashburnham,MA,Worcester,51,30
2018-01-01T02:35:18.472Z,1431,42.446396,-71.459405,Ashby,MA,Middlesex,129,29
2018-01-01T16:47:57.788Z,1432,42.446396,-71.459405,Ayer,MA,Middlesex,221,20
2018-01-01T23:09:39.471Z,1436,42.601427,-72.083838,Baldwinville,MA,Worcester,12,24
2018-01-01T01:33:04.108Z,1438,42.551681,-72.029434,East Templeton,MA,Worcester,461,13
2018-01-01T20:35:42.622Z,1440,42.582529,-72.025884,Gardner,MA,Worcester,195,20
2018-01-01T02:10:45.320Z,1441,42.364807,-71.896868,Westminster,MA,Worcester,554,38
2018-01-01T11:49:14.810Z,1450,42.446396,-71.459405,Groton,MA,Middlesex,495,14
2018-01-01T19:41:26.349Z,1451,42.500187,-71.575864,Harvard,MA,Worcester,349,14
2018-01-01T02:47:25.513Z,1452,42.483895,-72.011516,Hubbardston,MA,Worcester,281,24
2018-01-01T08:32:59.210Z,1453,42.471316,-71.837509,Leominster,MA,Worcester,584,14
2018-01-01T07:58:36.219Z,1460,42.446396,-71.459405,Littleton,MA,Middlesex,258,34
2018-01-01T10:39:39.518Z,1462,42.583322,-71.752266,Lunenburg,MA,Worcester,198,24
2018-01-01T12:55:21.937Z,1463,42.446396,-71.459405,Pepperell,MA,Middlesex,134,30
2018-01-01T19:24:43.283Z,1464,42.446396,-71.459405,Shirley,MA,Middlesex,266,40
2018-01-01T11:47:16.722Z,1467,42.487056,-71.613078,Still River,MA,Worcester,354,41
2018-01-01T22:47:33.122Z,1468,42.555059,-72.072285,Templeton,MA,Worcester,29,20
2018-01-01T11:33:33.233Z,1469,42.446396,-71.459405,Townsend,MA,Middlesex,502,42
2018-01-01T22:34:17.206Z,1470,42.446396,-71.459405,Groton,MA,Middlesex,428,30
2018-01-01T05:23:27.124Z,1471,42.446396,-71.459405,Groton,MA,Middlesex,330,36
2018-01-01T11:36:40.706Z,1472,42.446396,-71.459405,West Groton,MA,Middlesex,281,16
2018-01-01T21:40:22.927Z,1473,42.549489,-71.913219,Westminster,MA,Worcester,226,19
2018-01-01T13:15:19.785Z,1474,42.446396,-71.459405,West Townsend,MA,Middlesex,314,34
2018-01-01T05:09:56.149Z,1475,42.661612,-72.047876,Winchendon,MA,Worcester,549,21
2018-01-01T18:33:46.546Z,1477,42.364807,-71.896868,Winchendon Springs,MA,Worcester,414,45
2018-01-01T21:02:20.352Z,1501,42.184835,-71.947184,Auburn,MA,Worcester,384,27
2018-01-01T09:03:45.112Z,1503,42.3129,-71.841656,Berlin,MA,Worcester,362,39
2018-01-01T10:57:54.721Z,1504,42.114078,-71.799785,Blackstone,MA,Worcester,225,27
2018-01-01T09:42:19.862Z,1505,42.300037,-71.943458,Boylston,MA,Worcester,92,13
2018-01-01T06:54:52.420Z,1506,42.19169,-72.105011,Brookfield,MA,Worcester,424,23
2018-01-01T16:09:16.164Z,1507,42.13277,-71.972627,Charlton,MA,Worcester,511,21
2018-01-01T15:40:59.098Z,1508,42.109748,-72.079455,Charlton City,MA,Worcester,372,33
2018-01-01T02:42:58.410Z,1509,42.364807,-71.896868,Charlton Depot,MA,Worcester,514,20
2018-01-01T01:12:44.967Z,1510,42.413972,-71.687523,Clinton,MA,Worcester,504,20
2018-01-01T22:50:59.250Z,1515,42.205311,-72.049907,East Brookfield,MA,Worcester,475,23
2018-01-01T06:40:46.424Z,1516,42.113076,-71.891139,Douglas,MA,Worcester,184,22
2018-01-01T01:58:22.415Z,1517,42.364807,-71.896868,East Princeton,MA,Worcester,463,29
2018-01-01T16:41:40.828Z,1518,42.106405,-72.114045,Fiskdale,MA,Worcester,6,34
2018-01-01T00:20:17.418Z,1519,42.203944,-71.682862,Grafton,MA,Worcester,468,25
2018-01-01T23:54:16.956Z,1520,42.336791,-71.845316,Holden,MA,Worcester,3,30
2018-01-01T19:23:51.606Z,1521,42.061063,-72.163991,Holland,MA,Hampden,228,39
2018-01-01T14:34:06.664Z,1522,42.264629,-71.795442,Jefferson,MA,Worcester,49,17
2018-01-01T02:34:21.694Z,1523,42.427188,-71.91177,Lancaster,MA,Worcester,232,32
2018-01-01T12:46:18.309Z,1524,42.238192,-72.012379,Leicester,MA,Worcester,485,24
2018-01-01T04:52:31.514Z,1525,42.364807,-71.896868,Linwood,MA,Worcester,406,28
2018-01-01T03:46:36.071Z,1526,42.364807,-71.896868,Manchaug,MA,Worcester,238,17
2018-01-01T01:56:40.017Z,1527,42.255642,-71.819961,Millbury,MA,Worcester,292,10
2018-01-01T05:30:59.085Z,1529,42.124662,-71.846943,Millville,MA,Worcester,423,15
2018-01-01T22:01:01.400Z,1531,42.320938,-72.128644,New Braintree,MA,Worcester,449,31
2018-01-01T16:32:25.684Z,1532,42.322118,-71.64282,Northborough,MA,Worcester,350,13
2018-01-01T11:11:30.897Z,1534,42.207191,-71.856807,Northbridge,MA,Worcester,425,20
2018-01-01T00:51:12.196Z,1535,42.275382,-72.089338,North Brookfield,MA,Worcester,546,20
2018-01-01T18:47:04.137Z,1536,42.407556,-71.860402,North Grafton,MA,Worcester,112,18
2018-01-01T07:57:21.145Z,1537,42.166241,-71.891052,North Oxford,MA,Worcester,90,33
2018-01-01T10:26:22.363Z,1538,42.364807,-71.896868,North Uxbridge,MA,Worcester,282,37
2018-01-01T06:09:57.321Z,1540,42.109223,-71.855444,Oxford,MA,Worcester,530,23
2018-01-01T02:10:31.507Z,1541,42.451926,-71.880057,Princeton,MA,Worcester,287,26
2018-01-01T09:29:21.320Z,1542,42.220085,-71.914361,Rochdale,MA,Worcester,368,25
2018-01-01T17:11:16.073Z,1543,42.383516,-71.95463,Rutland,MA,Worcester,149,30
2018-01-01T08:07:15.865Z,1545,42.286992,-71.715313,Shrewsbury,MA,Worcester,197,20
2018-01-01T23:52:52.079Z,1546,42.364807,-71.896868,Shrewsbury,MA,Worcester,122,31
2018-01-01T05:43:55.401Z,1550,42.129251,-72.031155,Southbridge,MA,Worcester,542,43
2018-01-01T21:01:52.488Z,1560,42.176544,-71.681912,South Grafton,MA,Worcester,7,29
2018-01-01T00:31:20.280Z,1561,42.443539,-71.686137,South Lancaster,MA,Worcester,313,37
2018-01-01T00:30:54.997Z,1562,42.254837,-72.065612,Spencer,MA,Worcester,444,16
2018-01-01T03:33:36.406Z,1564,42.366765,-71.939375,Sterling,MA,Worcester,436,32
2018-01-01T00:28:59.627Z,1566,42.10273,-72.080996,Sturbridge,MA,Worcester,337,11
2018-01-01T00:30:27.252Z,1568,42.175591,-71.603197,Upton,MA,Worcester,243,17
2018-01-01T09:51:49.343Z,1569,42.059736,-71.638438,Uxbridge,MA,Worcester,395,16
2018-01-01T17:58:18.500Z,1570,42.1351,-71.994169,Webster,MA,Worcester,378,22
2018-01-01T16:57:35.425Z,1571,42.059189,-71.937037,Dudley,MA,Worcester,251,11
2018-01-01T09:50:54.905Z,1580,42.364807,-71.896868,Westborough,MA,Worcester,565,23
2018-01-01T00:27:45.745Z,1581,42.255222,-71.845865,Westborough,MA,Worcester,260,14
2018-01-01T02:22:39.520Z,1582,42.364807,-71.896868,Westborough,MA,Worcester,269,30
2018-01-01T21:60:43.360Z,1583,42.362783,-71.781215,West Boylston,MA,Worcester,171,33
2018-01-01T05:34:28.393Z,1585,42.235638,-72.172523,West Brookfield,MA,Worcester,236,31
2018-01-01T08:38:32.958Z,1586,42.364807,-71.896868,West Millbury,MA,Worcester,198,18
2018-01-01T12:44:01.370Z,1588,42.166554,-71.899484,Whitinsville,MA,Worcester,488,16
2018-01-01T13:55:22.703Z,1590,42.126575,-71.755193,Sutton,MA,Worcester,313,12
2018-01-01T01:01:43.017Z,1601,42.265275,-71.879415,Worcester,MA,Worcester,588,17
2018-01-01T11:02:26.409Z,1602,42.274595,-71.846966,Worcester,MA,Worcester,449,33
2018-01-01T05:01:28.564Z,1603,42.245442,-71.839257,Worcester,MA,Worcester,380,12
2018-01-01T19:42:19.658Z,1604,42.247955,-71.76678,Worcester,MA,Worcester,453,15
2018-01-01T19:08:52.154Z,1605,42.288792,-71.796128,Worcester,MA,Worcester,407,25
2018-01-01T12:56:50.162Z,1606,42.311834,-71.794465,Worcester,MA,Worcester,97,25
2018-01-01T00:06:60.708Z,1607,42.226452,-71.792506,Worcester,MA,Worcester,578,33
2018-01-01T23:44:02.911Z,1608,42.293501,-71.925696,Worcester,MA,Worcester,389,15
2018-01-01T16:33:19.521Z,1609,42.282565,-71.827685,Worcester,MA,Worcester,569,23
2018-01-01T05:58:52.771Z,1610,42.246483,-71.808915,Worcester,MA,Worcester,40,17
2018-01-01T16:38:21.447Z,1611,42.239392,-71.878716,Cherry Valley,MA,Worcester,255,37
2018-01-01T12:24:14.542Z,1612,42.304675,-71.892875,Paxton,MA,Worcester,279,11
2018-01-01T16:01:34.974Z,1613,42.293316,-71.801971,Worcester,MA,Worcester,155,39
2018-01-01T07:18:25.928Z,1614,42.364807,-71.896868,Worcester,MA,Worcester,560,41
2018-01-01T01:49:42.406Z,1615,42.364807,-71.896868,Worcester,MA,Worcester,129,41
2018-01-01T19:53:30.252Z,1653,42.364807,-71.896868,Worcester,MA,Worcester,243,15
2018-01-01T21:09:45.105Z,1654,42.364807,-71.896868,Worcester,MA,Worcester,17,13
2018-01-01T18:15:49.815Z,1655,42.364807,-71.896868,Worcester,MA,Worcester,522,19
2018-01-01T02:28:47.473Z,1701,42.446396,-71.459405,Framingham,MA,Middlesex,353,37
2018-01-01T10:14:29.353Z,1702,42.446396,-71.459405,Framingham,MA,Middlesex,552,21
2018-01-01T00:22:34.574Z,1703,42.446396,-71.459405,Framingham,MA,Middlesex,455,15
2018-01-01T10:45:15.700Z,1704,42.446396,-71.459405,Framingham,MA,Middlesex,98,15
2018-01-01T18:18:23.964Z,1705,42.446396,-71.459405,Framingham,MA,Middlesex,159,46
2018-01-01T16:33:35.646Z,1718,42.446396,-71.459405,Village Of Nagog Woods,MA,Middlesex,105,24
2018-01-01T04:39:39.675Z,1719,42.446396,-71.459405,Boxborough,MA,Middlesex,454,42
2018-01-01T06:44:47.126Z,1720,42.446396,-71.459405,Acton,MA,Middlesex,389,15
2018-01-01T12:43:35.505Z,1721,42.446396,-71.459405,Ashland,MA,Middlesex,28,26
2018-01-01T15:34:39.602Z,1730,42.446396,-71.459405,Bedford,MA,Middlesex,147,14
2018-01-01T01:53:53.888Z,1731,42.446396,-71.459405,Hanscom Afb,MA,Middlesex,378,16
2018-01-01T20:31:26.523Z,1740,42.436043,-71.605916,Bolton,MA,Worcester,128,48
2018-01-01T15:54:37.886Z,1741,42.446396,-71.459405,Carlisle,MA,Middlesex,127,26
2018-01-01T08:08:58.030Z,1742,42.446396,-71.459405,Concord,MA,Middlesex,187,19
2018-01-01T00:30:23.072Z,1745,42.293442,-71.502762,Fayville,MA,Worcester,119,27
2018-01-01T19:32:03.376Z,1746,42.446396,-71.459405,Holliston,MA,Middlesex,403,29
2018-01-01T20:19:01.923Z,1747,42.127515,-71.533138,Hopedale,MA,Worcester,415,22
2018-01-01T06:35:06.668Z,1748,42.446396,-71.459405,Hopkinton,MA,Middlesex,407,23
2018-01-01T21:02:25.390Z,1749,42.446396,-71.459405,Hudson,MA,Middlesex,62,28
2018-01-01T19:42:04.683Z,1752,42.446396,-71.459405,Marlborough,MA,Middlesex,330,26
2018-01-01T10:45:22.601Z,1754,42.446396,-71.459405,Maynard,MA,Middlesex,0,47
2018-01-01T06:55:25.432Z,1756,42.100352,-71.546961,Mendon,MA,Worcester,165,37
2018-01-01T14:02:56.132Z,1757,42.147087,-71.528085,Milford,MA,Worcester,487,18
2018-01-01T16:35:53.709Z,1760,42.446396,-71.459405,Natick,MA,Middlesex,142,41
2018-01-01T05:54:13.227Z,1770,42.446396,-71.459405,Sherborn,MA,Middlesex,315,28
2018-01-01T12:46:46.498Z,1772,42.296842,-71.533229,Southborough,MA,Worcester,331,16
2018-01-01T04:16:23.895Z,1773,42.446396,-71.459405,Lincoln,MA,Middlesex,485,20
2018-01-01T06:59:46.747Z,1775,42.446396,-71.459405,Stow,MA,Middlesex,185,11
2018-01-01T00:60:18.328Z,1776,42.446396,-71.459405,Sudbury,MA,Middlesex,129,17
2018-01-01T12:32:39.030Z,1778,42.446396,-71.459405,Wayland,MA,Middlesex,156,13
2018-01-01T18:15:44.789Z,1784,42.446396,-71.459405,Woodville,MA,Middlesex,331,33
2018-01-01T05:50:01.121Z,1801,42.488595,-71.157271,Woburn,MA,Middlesex,424,12
2018-01-01T18:54:16.214Z,1803,42.504844,-71.201539,Burlington,MA,Middlesex,333,35
2018-01-01T09:59:28.006Z,1805,42.446396,-71.459405,Burlington,MA,Middlesex,583,35
2018-01-01T18:16:17.577Z,1806,42.446396,-71.459405,Woburn,MA,Middlesex,13,45
2018-01-01T17:12:03.436Z,1807,42.446396,-71.459405,Woburn,MA,Middlesex,5,42
2018-01-01T00:07:48.884Z,1808,42.446396,-71.459405,Woburn,MA,Middlesex,570,25
2018-01-01T05:21:20.610Z,1810,42.647991,-71.165685,Andover,MA,Essex,323,35
2018-01-01T07:59:49.382Z,1812,42.647191,-71.184202,Andover,MA,Essex,46,16
2018-01-01T00:58:36.403Z,1813,42.446396,-71.459405,Woburn,MA,Middlesex,126,11
2018-01-01T01:44:27.886Z,1815,42.446396,-71.459405,Woburn,MA,Middlesex,396,13
2018-01-01T16:30:40.464Z,1821,42.446396,-71.459405,Billerica,MA,Middlesex,389,10
2018-01-01T00:28:17.616Z,1822,42.446396,-71.459405,Billerica,MA,Middlesex,523,21
2018-01-01T23:16:01.361Z,1824,42.446396,-71.459405,Chelmsford,MA,Middlesex,25,14
2018-01-01T01:17:37.901Z,1826,42.446396,-71.459405,Dracut,MA,Middlesex,286,25
2018-01-01T20:58:46.522Z,1827,42.446396,-71.459405,Dunstable,MA,Middlesex,126,11
2018-01-01T03:05:16.292Z,1830,42.792639,-71.072501,Haverhill,MA,Essex,537,23
2018-01-01T07:50:44.569Z,1831,42.771095,-71.122054,Haverhill,MA,Essex,579,26
2018-01-01T15:43:24.364Z,1832,42.789627,-71.126562,Haverhill,MA,Essex,145,29
2018-01-01T03:55:47.622Z,1833,42.72377,-70.981298,Georgetown,MA,Essex,293,11
2018-01-01T21:34:45.682Z,1834,42.751074,-71.021437,Groveland,MA,Essex,131,38
2018-01-01T11:23:35.504Z,1835,42.752844,-71.084301,Haverhill,MA,Essex,384,35
2018-01-01T13:26:30.573Z,1840,42.70734,-71.161052,Lawrence,MA,Essex,168,20
2018-01-01T00:03:08.971Z,1841,42.70979,-71.164402,Lawrence,MA,Essex,70,36
2018-01-01T00:09:13.839Z,1842,42.635443,-70.879123,Lawrence,MA,Essex,344,30
2018-01-01T18:04:42.340Z,1843,42.71037,-71.088303,Lawrence,MA,Essex,345,29
2018-01-01T18:50:41.629Z,1844,42.73184,-71.186915,Methuen,MA,Essex,213,30
2018-01-01T19:56:13.270Z,1845,42.672835,-71.087689,North Andover,MA,Essex,562,22
2018-01-01T00:25:25.658Z,1850,42.446396,-71.459405,Lowell,MA,Middlesex,333,13
2018-01-01T06:54:27.877Z,1851,42.446396,-71.459405,Lowell,MA,Middlesex,499,23
2018-01-01T07:31:35.235Z,1852,42.446396,-71.459405,Lowell,MA,Middlesex,299,46
2018-01-01T08:47:28.008Z,1853,42.446396,-71.459405,Lowell,MA,Middlesex,514,13
2018-01-01T07:49:57.448Z,1854,42.446396,-71.459405,Lowell,MA,Middlesex,484,23
2018-01-01T01:52:22.589Z,1860,42.802441,-71.0896,Merrimac,MA,Essex,160,40
2018-01-01T01:04:51.674Z,1862,42.446396,-71.459405,North Billerica,MA,Middlesex,254,41
2018-01-01T03:45:15.829Z,1863,42.446396,-71.459405,North Chelmsford,MA,Middlesex,436,14
2018-01-01T20:18:50.680Z,1864,42.581332,-71.083725,North Reading,MA,Middlesex,261,17
2018-01-01T02:10:06.723Z,1865,42.446396,-71.459405,Nutting Lake,MA,Middlesex,213,34
2018-01-01T01:29:11.297Z,1866,42.446396,-71.459405,Pinehurst,MA,Middlesex,159,32
2018-01-01T03:54:25.576Z,1867,42.537065,-71.107172,Reading,MA,Middlesex,535,44
2018-01-01T12:30:42.714Z,1876,42.446396,-71.459405,Tewksbury,MA,Middlesex,434,40
2018-01-01T19:41:50.981Z,1879,42.446396,-71.459405,Tyngsboro,MA,Middlesex,326,27
2018-01-01T15:56:52.758Z,1880,42.499891,-71.068829,Wakefield,MA,Middlesex,79,27
2018-01-01T12:10:52.332Z,1885,42.635443,-70.879123,West Boxford,MA,Essex,547,45
2018-01-01T17:17:55.224Z,1886,42.446396,-71.459405,Westford,MA,Middlesex,402,28
2018-01-01T12:40:22.746Z,1887,42.561782,-71.173888,Wilmington,MA,Middlesex,219,11
2018-01-01T03:05:04.449Z,1888,42.446396,-71.459405,Woburn,MA,Middlesex,297,20
2018-01-01T06:51:03.818Z,1889,42.571633,-71.109646,North Reading,MA,Middlesex,286,37
2018-01-01T10:32:13.551Z,1890,42.454545,-71.148779,Winchester,MA,Middlesex,268,42
2018-01-01T23:06:32.992Z,1899,42.635443,-70.879123,Andover,MA,Essex,412,36
2018-01-01T08:38:35.320Z,1901,42.461246,-70.946743,Lynn,MA,Essex,375,45
2018-01-01T16:33:01.798Z,1902,42.473195,-70.928593,Lynn,MA,Essex,170,23
2018-01-01T04:06:03.982Z,1903,42.635443,-70.879123,Lynn,MA,Essex,218,17
2018-01-01T12:38:34.020Z,1904,42.488896,-70.964694,Lynn,MA,Essex,295,10
2018-01-01T14:22:24.061Z,1905,42.469395,-70.972844,Lynn,MA,Essex,569,22
2018-01-01T04:60:51.256Z,1906,42.472112,-70.997794,Saugus,MA,Essex,376,11
2018-01-01T16:12:03.446Z,1907,42.513295,-70.905893,Swampscott,MA,Essex,30,37
2018-01-01T05:47:08.596Z,1908,42.427296,-70.922442,Nahant,MA,Essex,435,24
2018-01-01T08:38:21.060Z,1910,42.454796,-70.974694,Lynn,MA,Essex,81,32
2018-01-01T18:01:13.308Z,1913,42.853539,-70.948211,Amesbury,MA,Essex,547,12
2018-01-01T21:24:60.432Z,1915,42.565145,-70.853843,Beverly,MA,Essex,387,32
2018-01-01T04:46:34.711Z,1921,42.683256,-71.017403,Boxford,MA,Essex,82,34
2018-01-01T18:23:06.988Z,1922,42.763216,-70.92812,Byfield,MA,Essex,83,22
2018-01-01T11:27:54.449Z,1923,42.577188,-70.949245,Danvers,MA,Essex,23,30
2018-01-01T13:28:56.416Z,1929,42.62781,-70.780576,Essex,MA,Essex,189,27
2018-01-01T07:36:55.976Z,1930,42.630011,-70.694179,Gloucester,MA,Essex,388,11
2018-01-01T11:57:06.753Z,1931,42.635443,-70.879123,Gloucester,MA,Essex,490,25
2018-01-01T14:60:06.134Z,1936,42.635443,-70.879123,Hamilton,MA,Essex,44,16
2018-01-01T12:46:13.785Z,1937,42.635443,-70.879123,Hathorne,MA,Essex,358,39
2018-01-01T08:05:34.088Z,1938,42.68571,-70.864132,Ipswich,MA,Essex,284,26
2018-01-01T07:40:12.152Z,1940,42.533732,-71.028775,Lynnfield,MA,Essex,187,23
2018-01-01T18:32:21.994Z,1944,42.579503,-70.755062,Manchester,MA,Essex,355,27
2018-01-01T10:35:29.384Z,1945,42.56142,-70.770768,Marblehead,MA,Essex,150,22
2018-01-01T04:22:15.979Z,1949,42.644942,-71.087905,Middleton,MA,Essex,93,30
2018-01-01T20:40:27.705Z,1950,42.80965,-70.873196,Newburyport,MA,Essex,299,12
2018-01-01T12:10:35.755Z,1951,42.777524,-70.867246,Newbury,MA,Essex,196,26
2018-01-01T00:27:39.263Z,1952,42.851234,-70.865667,Salisbury,MA,Essex,155,43
2018-01-01T04:28:32.686Z,1960,42.536996,-70.973646,Peabody,MA,Essex,472,40
2018-01-01T13:01:46.237Z,1961,42.635443,-70.879123,Peabody,MA,Essex,383,14
2018-01-01T01:56:03.695Z,1965,42.558113,-70.825743,Prides Crossing,MA,Essex,546,31
2018-01-01T15:44:09.445Z,1966,42.657866,-70.618057,Rockport,MA,Essex,17,28
2018-01-01T01:30:06.836Z,1969,42.716155,-70.892754,Rowley,MA,Essex,292,21
